10595
15222
63044
94124
10017
16402
08854
14478
05302
01731
37203
06801
11432
10013
48607
95126
01835
15219
60611
23230
08873
45177
10019
75071
78664
11434
48126
10016
10036
10022
11374
07024
11377
18002
21061
02116
23666
92009
19102
60610
06831
75056
07004
27801
95124
20190
43081
78666
78745
10153
46214
10178
85225
08876
10018
19422
61326
90212
20904
60142
05495
75207
33487
01913
08901
90015
08837
08204
07922
12203
08817
07663
07080
08830
11550
10011
08057
08075
64804
27713
08086
92121
28106
06010
38103
95113
10021
11205
75092
11590
10014
19406
46260
11556
02141
33169
92606
43207
07310
10119
45840
01923
06405
02903
02451
01949
02150
10168
38141
01950
01730
97459
02053
10462
01801
07748
02026
01845
03246
01860
13214
02108
75001
02061
02215
04240
75261
02139
02210
01803
02478
97006
02472
02109
19104
76230
07960
20024
02138
10312
19454
46204
48328
48864
46268
45822
60661
55379
33759
68137
07882
94105
29152
94041
35967
27330
75039
78723
49684
28602
60614
30345
13202
49224
46634
60622
53177
46947
92570
98027
40351
48080
60603
48529
60602
56716
31088
22182
37219
77546
55441
13815
50322
54963
90017
93560
50220
55113
79102
47715
48034
62839
48326
60532
60563
60510
61761
61702
60450
27513
61364
60131
60515
01453
60559
95630
78357
60523
61745
60126
04401
60185
60431
60148
60164
60440
60436
91745
31408
60601
60527
06082
60160
91710
60606
02886
15668
15272
15275
15213
15108
63366
15220
79111
21801
26330
16117
15068
15122
65542
16066
26003
27560
27834
28412
53202
76104
27604
28560
27616
31520
27511
27613
07410
27705
27514
27889
46237
79084
83705
28571
22312
20166
20109
22701
19103
32225
40601
60433
20170
46217
46241
20186
20171
22204
22942
22314
20119
20110
22602
93040
20191
20175
23320
22102
22134
27526
49423
43004
35243
85226
44830
92264
27607
27709
28540
28387
27932
30346
44601
42701
28303
06870
19803
23834
23236
22185
91730
43055
46573
30097
56241
15003
48098
07306
07302
08360
10901
43783
60612
85021
29607
48204
43612
47546
46540
60631
66210
48120
55428
64029
66434
65802
64856
60190
98444
45414
64801
57106
43025
60187
46240
60564
66725
07039
72634
68131
46250
63144
63099
63101
62208
63127
38018
63117
46208
27106
89074
63103
63146
63703
65202
62294
40272
63105
63901
47203
36104
52001
63367
73120
63141
62088
48180
63043
06855
06365
10166
01810
30083
66219
92243
45429
84648
84016
30004
30318
22202
84108
84056
84054
45408
30310
85034
80904
70121
81036
39202
80909
65473
80918
80906
80907
80919
85251
80863
80921
68154
92346
80112
19113
80133
35210
85086
68124
22207
68127
68071
68701
68767
87501
87121
08816
21045
79925
87020
87532
90301
87528
79902
87114
79912
96080
87410
33401
88030
87109
88260
60604
88011
27028
43230
88201
79936
64106
60007
95340
87507
32817
88220
88264
45601
87036
88240
87113
20816
80202
97266
87106
88001
70802
48152
60077
80022
80111
80521
31699
66762
49504
68508
68025
68601
68114
68845
57049
80246
08054
72712
30501
10001
80237
48617
94104
33991
49782
20619
21046
68763
76107
49512
22718
57732
74131
72901
78701
76086
91106
75220
90036
29615
10006
90010
91016
85239
31036
30308
92841
48892
85040
77340
85027
78205
85254
80314
49508
81657
80301
82609
01089
91205
02021
85365
21044
94080
70808
91521
73071
75247
57702
75235
45342
76015
80538
80030
14625
91352
49548
82001
71654
75006
02090
33801
90245
37743
33811
43240
64030
64112
63368
65109
70605
75668
62225
62040
75227
80216
63965
76837
37214
50265
67801
50529
77612
73132
50309
85282
50401
50662
75234
40202
47150
20706
40222
10549
71107
71958
71957
80525
71075
79356
72913
71106
58501
65775
75240
72203
71111
72103
71129
77040
77708
71612
71646
72201
72209
72801
71601
35080
71103
02563
71913
72113
71065
71073
72117
72205
75067
75069
60607
92122
75063
38006
02128
38637
20817
38120
78041
85705
38119
64116
66201
85204
72450
83522
78218
36608
33141
83871
90230
02458
01886
70809
76133
01951
33609
01851
02169
02111
02140
70006
20135
19107
29406
10454
19121
19020
19355
94111
19044
29512
92879
75201
66062
19004
19134
19106
77478
20006
02494
75231
75074
30339
17603
16874
92660
17044
79329
76065
29418
93312
77027
08052
17057
19904
90265
19129
37067
39150
19090
91423
78332
93711
93612
94086
78541
95023
29643
93725
55425
95008
95054
94060
93940
62321
78264
85009
90401
12946
95120
72143
01930
93727
19148
95131
95035
94085
95037
95138
95351
95118
95014
93614
11373
77041
48089
48226
53209
20910
48174
48101
96766
45005
45504
12078
45324
31008
45439
45356
45807
45377
29334
75254
45459
91355
48393
48070
48334
48312
43528
48009
78577
48084
48096
78249
75202
48502
48092
48038
93309
48331
48602
48350
48604
50314
51648
93534
50219
50266
95966
12020
50702
50321
77084
50436
36518
50703
50131
02142
77031
01862
02184
01036
02155
12110
77043
94550
70816
50248
41265
60056
63775
63025
62701
62201
05156
70360
03465
77479
03103
20781
62966
62704
38225
78521
77662
38606
38655
38372
38125
39773
53212
38133
73127
72501
38060
96813
96797
85353
96701
85210
63110
96817
96732
77094
96707
96720
62234
63033
10701
96819
40475
06418
63780
96753
34239
96826
90028
22485
22960
